LAMMPS data file via write_data, version 28 Mar 2023, timestep = 2000000

90 atoms
2 atom types
60 bonds
1 bond types
30 angles
1 angle types

1.4148450037487974 13.585154996243219 xlo xhi
1.4148450037487974 13.585154996243219 ylo yhi
1.4148450037487974 13.585154996243219 zlo zhi

Masses

1 15.9994
2 1.008

Atoms # full

67 23 1 -0.834 12.015214342009688 7.228926765075416 13.112608503422251 0 0 -1
17 6 2 0.417 13.306392303273224 4.583131725875308 7.776462855318504 0 0 0
68 23 2 0.417 11.998648192632341 6.537117832967058 12.450988702470756 0 0 -1
26 9 2 0.417 11.564742442270905 2.8836743252654347 12.81885635517775 -1 0 0
2 1 2 0.417 9.374318531375959 5.888066019117608 10.981342195750155 0 0 0
3 1 2 0.417 9.678123561163538 5.984310472864228 9.501040657952654 0 0 0
74 25 2 0.417 11.314523443939962 4.305992183798077 10.607096096038543 0 0 0
73 25 1 -0.834 12.13590623071546 4.2976008641647 11.098903680572768 0 0 0
75 25 2 0.417 12.817588452647552 4.270053120543091 10.427215310132468 0 0 0
1 1 1 -0.834 9.803960154847761 5.420716733534421 10.26467803625405 0 0 0
28 10 1 -0.834 5.009985119796999 7.7343816576933895 9.103121520439736 0 0 0
21 7 2 0.417 6.6247260964843715 8.68846043728181 8.168002246009653 0 0 0
22 8 1 -0.834 6.91931773916471 13.444152651082366 13.360991508325807 0 0 -1
23 8 2 0.417 7.139022039739465 12.545790463948588 13.1134229362134 0 0 -1
38 13 2 0.417 10.950756127221304 11.629626327704589 13.519902630461768 0 0 0
69 23 2 0.417 11.210507106445998 7.7250818994033 12.96131030590174 0 0 -1
48 16 2 0.417 8.875477528361857 8.08078550613675 12.273106077947137 -1 -1 0
52 18 1 -0.834 9.863440831052209 11.152264046600195 7.578925306534583 0 0 1
10 4 1 -0.834 12.94694003326132 7.836281410808449 7.789738071946588 0 0 0
59 20 2 0.417 8.461353430585334 7.775270163801983 7.651149025485024 0 0 0
11 4 2 0.417 12.10874651032261 7.574761547652759 8.171384211897195 0 0 0
47 16 2 0.417 9.602596985619403 8.931765709449 11.253310450257146 -1 -1 0
71 24 2 0.417 10.677091444781379 10.748696472752858 11.497986396511585 0 0 -1
70 24 1 -0.834 10.448389790638618 11.615094364536123 11.835128863974223 0 0 -1
46 16 1 -0.834 9.5975098233295 8.703006364203775 12.182965267705065 -1 -1 0
72 24 2 0.417 10.02137962157251 12.05401003425882 11.099173602258801 0 0 -1
77 26 2 0.417 10.101176526169933 10.124093921947583 9.108558249434246 0 0 0
78 26 2 0.417 9.93807945882924 8.618749599011705 9.09473978942673 0 0 0
76 26 1 -0.834 10.26615819771186 9.339839877689505 9.632334383848342 0 0 0

Velocities

51 -0.0065111874962633 -0.000492704969188943 0.0005803482280176212
8 -0.012839828252305898 0.016592360308056987 -0.004761979385194199
84 -0.001113750480652811 -0.003956172658167102 0.020649136547858632
87 -0.013864137412258068 -0.0013868992267705512 0.013882923017701864
14 0.000341082293415534 0.0030521542949058897 -0.012286116381872086
32 0.015583761131274647 -0.0020807484109573067 -0.005160215553522821
31 0.005749711112745944 -0.002961383986927278 -0.005213235857820549
33 -0.0043736818438722055 0.00425851170609715 -0.00648972285167405
15 0.023936342199417007 0.0016723339481947317 0.002897902886628402
13 0.0025256778694845157 -0.0026789520275473195 0.0007009674006914901
86 -0.008804366913307557 -0.01154650670725031 0.0001699574082894763
85 -0.00836065439444304 -0.0012702220035357488 0.002829048677772286
55 0.003485705958769443 0.002570336997667578 0.005882069080437142
6 -0.0015177781007913254 -0.0006313447887361104 0.0022740353478248147
64 0.0015459951148005368 -0.0006757329200405434 7.311272451823309e-05
65 0.01001536561958724 -0.0020503704832674457 -0.00048773361692854375
66 -0.010217916009210628 0.007782698231529595 0.0047621554091948955
57 -0.0014856737986501875 -0.003022355638419853 0.010837332569442883
56 0.012298755420919247 0.0013875202725067443 0.01117535453467192
4 0.003425717344711431 -0.0005872793881244563 0.00020928346145120623
5 -0.010633006180370379 -0.0018840905353128194 0.00865109377800623
60 0.003411154222689845 -0.019816115695253832 0.0003794838329621279
25 -0.0007940396190361331 0.002070483369651889 0.0032627576112966962
20 0.01345516678697746 0.0023080891194452147 -0.008659399990216088
19 0.002701081861512122 0.0007530517695949389 0.004952089588427856
82 0.0035591679508993916 -0.010938751930993595 -0.0004269313378825314
83 -0.015626471283651338 0.00950439117277416 -0.004337560057437815
89 0.015713116000355926 -0.007388999196924185 0.005831397447425727
90 0.00354021832209174 -0.002094599545811529 7.764455027433375e-05
88 -0.01016011708121106 0.0017779754479118075 0.0008720406217939855
12 -0.01779246329573522 0.002616610835171915 0.0084821632491606
45 0.0100338030863643 0.009319483169800778 0.00037116162982554833
39 0.009347595981801016 0.005950798188980415 0.006716041143783877
43 0.004385198580024255 -0.0027920300759347377 -0.003728194140030532
44 0.013786568797077143 0.0019654252864869087 0.013086041799887142
37 -0.004237272839058655 0.0006764796463317629 -0.0039369351484827815
63 0.003685407908224206 -0.01782785982320743 0.001508848620642746
61 0.0018373582784320843 -0.00589705015504598 0.0008714078315623105
62 0.01604399952148011 0.013901544567508693 -0.013449326480021876
54 0.010312557585827541 0.003611940532258504 0.009305487333758798
53 0.01665881899518064 0.00874891982374875 0.0051732550366011855
49 -0.0027389054586080173 0.0011962241463098855 0.003920732952351488
7 -0.0020224272171864483 0.000521378945128625 -0.005835996343358674
81 -0.011479232708654492 -0.002147293828852346 -0.024881710867069213
18 0.00660835119363487 -0.007842025617921616 -0.007416536626952941
34 0.0009524092971130668 -0.0032260131009961865 -0.006481559695048486
36 -0.005654724794463249 0.018943771263629804 -0.007242551506127638
35 -0.003261931385736949 0.0014823169058129858 0.006070405943728627
30 0.004785561661540451 0.00458126973333445 -0.008130999389187392
9 0.001827881889102518 0.0016097069526063725 0.014063150467518298
24 -0.0027594078427852 -0.006895767650174984 -0.000735291536795163
50 0.0063124121297343004 -0.0028952865614417294 0.003146063780564436
29 -0.0012490583650866403 -0.004945512334363344 0.006160338098524878
27 3.8503395063251414e-05 0.004960486747758714 -0.013344158937594629
41 0.0170843159379771 0.01932662465437028 -0.007163294840784974
16 0.00605481391869626 0.006409603452775959 0.002029665777812131
80 0.006889256219973991 0.0062304523914114875 0.009441720051819523
79 -0.0006136091072640929 0.0006429674493729237 -0.006359922820384514
40 0.0007942056765784007 -0.0014511391689622877 -0.0026330790962353088
42 0.006707946122613266 0.007871011989543882 0.034698709167527896
58 0.004456896826939593 -0.005203474536077042 -0.0019058054153659426
67 -0.0072516800594773405 0.0009161620445736996 0.0009266260629811398
17 0.0014350236730842547 0.025279875959995854 0.008549001271260886
68 0.020738981458344536 0.01854204048985024 -0.01820156672181382
26 -0.0036504768823615264 0.016413103313400283 0.00972432910380674
2 -0.02509872774583624 -0.01680515545866494 -0.0018899668412984368
3 -0.015764604923739586 0.005116815857774907 0.0014541034309206388
74 -0.0016302886619981457 -0.0227634123486147 0.007188665435172549
73 -0.001750870877279913 0.005310925697657966 0.007865329797045947
75 -0.0009088582434005159 -0.0015490545407856682 0.009003959094788301
1 0.0033864463491586243 0.006985638130368704 -0.00032486622021053475
28 0.0030900973769752847 -0.000823135578641746 0.0060221146362009325
21 -0.017739027853825466 0.005457914816923979 -0.006503048887974108
22 -0.0035969851309208757 -0.005081249776715495 0.0006026941107998322
23 -0.0074303799478462286 -0.007150211439008585 0.004715920359651046
38 0.018500180380952934 -0.007802154298613639 -0.008310530842400894
69 0.0025810721916429383 0.009144098513207698 -0.024376470642571767
48 -0.010561887728817134 0.009890247200429431 -0.0002010777679821401
52 -0.0011033004223229633 0.0062707021922528425 0.002686401122316946
10 -0.004085191648063793 -0.0028073100600450518 -0.0003472816351633254
59 0.005857987936905472 -0.006954873610025501 -0.007739056271506756
11 0.0035829235655305803 0.0038280544490160145 0.021035875685856364
47 -0.0014182740713410734 0.0004682074188176976 -0.0015394446908636088
71 0.0038903062684229796 0.007084190740086838 -0.032509215206691845
70 -0.001290728057777669 -0.0050367260599927756 -0.0048805811239112555
46 -0.005503629540102155 0.003944120754863286 -0.0007084677902226895
72 -0.012500007225994174 0.01246556918787534 0.012063858018673148
77 0.028974221098660057 0.003029614442733007 -0.013219547011455368
78 -0.013109214765610945 0.007466567364164957 0.00046899012287960674
76 0.0008348674724283831 0.0038281993591716824 -0.003163869732196938

Bonds

1 1 31 32
2 1 31 33
3 1 13 14
4 1 13 15
5 1 85 86
6 1 85 87
7 1 55 56
8 1 55 57
9 1 64 65
10 1 64 66
11 1 4 5
12 1 4 6
13 1 25 26
14 1 25 27
15 1 19 20
16 1 19 21
17 1 82 83
18 1 82 84
19 1 88 89
20 1 88 90
21 1 43 44
22 1 43 45
23 1 37 38
24 1 37 39
25 1 61 62
26 1 61 63
27 1 49 50
28 1 49 51
29 1 7 8
30 1 7 9
31 1 34 35
32 1 34 36
33 1 16 17
34 1 16 18
35 1 79 80
36 1 79 81
37 1 40 41
38 1 40 42
39 1 58 59
40 1 58 60
41 1 67 68
42 1 67 69
43 1 73 74
44 1 73 75
45 1 1 2
46 1 1 3
47 1 28 29
48 1 28 30
49 1 22 23
50 1 22 24
51 1 52 53
52 1 52 54
53 1 10 11
54 1 10 12
55 1 70 71
56 1 70 72
57 1 46 47
58 1 46 48
59 1 76 77
60 1 76 78

Angles

1 1 32 31 33
2 1 14 13 15
3 1 86 85 87
4 1 56 55 57
5 1 65 64 66
6 1 5 4 6
7 1 26 25 27
8 1 20 19 21
9 1 83 82 84
10 1 89 88 90
11 1 44 43 45
12 1 38 37 39
13 1 62 61 63
14 1 50 49 51
15 1 8 7 9
16 1 35 34 36
17 1 17 16 18
18 1 80 79 81
19 1 41 40 42
20 1 59 58 60
21 1 68 67 69
22 1 74 73 75
23 1 2 1 3
24 1 29 28 30
25 1 23 22 24
26 1 53 52 54
27 1 11 10 12
28 1 71 70 72
29 1 47 46 48
30 1 77 76 78
