   481	102.60346
   482	102.60161
   483	102.58102
   484	102.56134
   485	102.55946
   486	102.53952
   487	102.51933
   488	102.51743
   489	102.49698
   490	102.47628
   491	102.4566
   492	102.45467
   493	102.43478
   494	102.41467
   495	102.4127
   496	102.39237
   497	102.37183
   498	102.35107
   499	102.34908
   500	102.32947
   501	102.30967
   502	102.2897
   503	102.28767
   504	102.26751
   505	102.24717
   506	102.22665
   507	102.22459
   508	102.20389
   509	102.18301
   510	102.16196
   511	102.14221
   512	102.1401
   513	102.1202
   514	102.10015
   515	102.07995
   516	102.05961
   517	102.03912
   518	102.03697
   519	109.23415
   520	109.21309
   521	109.19248
   522	109.17169
   523	109.16957
   524	116.36637
   525	116.34667
   526	116.34459
   527	116.32369
   528	116.30383
   529	116.28378
   530	116.28164
   531	116.26137
   532	116.24091
   533	116.23873
   534	116.21806
   535	116.19719
   536	116.17612
   537	116.1739
   538	116.154
   539	116.13393
   540	116.1137
   541	116.11143
   542	116.09102
   543	116.07046
   544	116.04973
   545	116.02885
   546	116.02651
   547	116.00546
   548	115.98425
   549	115.96289
   550	115.9605
   551	115.94045
   552	115.92027
   553	115.89996
   554	115.87953
   555	108.64099
   556	108.63852
   557	108.61787
   558	108.59704
   559	108.59453
   560	108.57352
   561	108.55234
   562	108.53098
   563	108.52844
   564	108.50827
   565	108.48796
   566	108.4675
   567	108.46492
   568	108.44431
   569	108.42356
   570	108.40267
   571	108.40007
   572	108.37903
   573	101.14009
   574	101.11952
   575	101.09925
   576	101.09661
   577	101.07621
   578	101.05569
   579	86.599473
   580	86.578959
   581	86.576314
   582	86.555605
   583	86.534815
   584	86.513944
   585	86.493461
   586	86.472566
   587	86.451579
   588	86.4305
   589	86.427834
   590	86.406664
   591	86.385406
   592	79.146279
   593	79.125505
   594	79.10495
   595	79.102287
   596	79.081649
   597	79.06093
   598	79.040133
   599	79.019258
   600	78.998306
   601	78.995636
   602	78.974609
   603	78.953509
   604	78.932338
   605	78.911097
   606	78.889787
   607	78.887109
   608	78.865732
   609	78.844289
   610	78.822782
   611	86.019501
   612	85.998777
   613	85.996068
   614	85.97529
   615	85.95446
   616	85.93358
   617	85.912652
   618	85.891677
   619	85.888956
   620	85.867934
   621	85.846868
   622	85.82576
   623	85.804611
   624	85.783423
   625	85.780691
   626	85.759463
   627	85.7382
   628	85.716901
   629	85.69557
   630	85.674207
   631	85.671464
   632	85.650069
   633	100.06418
   634	100.04243
   635	100.02048
   636	99.998503
   637	107.19433
   638	107.17294
   639	107.15153
   640	107.14867
   641	107.12724
   642	107.10578
   643	107.08432
   644	107.06283
   645	107.04134
   646	107.01983
   647	106.99831
   648	106.97678
   649	106.95524
   650	106.93369
   651	106.93076
   652	106.9092
   653	106.88764
   654	106.86607
   655	106.8445
   656	106.82293
   657	106.80135
   658	106.77978
   659	106.75821
   660	106.73665
   661	106.71508
   662	106.71211
   663	106.69055
   664	106.66899
   665	106.64745
   666	106.62591
   667	106.60439
   668	106.58288
   669	106.56138
   670	106.53989
   671	106.51842
   672	106.49697
   673	106.49394
   674	106.4725
   675	106.45108
   676	106.42968
   677	106.40831
   678	106.38695
   679	106.36562
   680	106.34431
   681	106.32303
   682	106.30178
   683	106.28055
   684	106.27748
   685	106.25628
   686	106.23511
   687	106.21397
   688	106.19286
   689	106.17179
   690	106.15075
   691	106.12975
   692	106.10879
   693	106.08787
   694	106.06698
   695	106.06386
   696	106.04301
   697	113.23993
   698	113.21882
   699	113.19793
   700	113.1771
   701	113.17388
   702	113.15166
   703	113.12952
   704	120.32524
   705	120.30354
   706	120.30021
   707	120.27869
   708	120.25725
   709	120.23591
   710	120.23255
   711	120.21129
   712	120.19012
   713	120.16905
   714	120.16566
   715	120.14333
   716	120.12112
   717	120.09902
   718	120.09561
   719	120.07362
   720	120.05176
   721	120.04832
   722	120.02658
   723	120.00495
   724	119.98346
   725	119.98
   726	127.17653
   727	127.15523
   728	127.15162
   729	127.12929
   730	127.12567
   731	127.10351
   732	127.08153
   733	127.07788
   734	119.83835
   735	119.81642
   736	134.24838
   737	134.22615
   738	134.22234
   739	134.19998
   740	134.19614
   741	134.17399
   742	134.15206
   743	134.14819
   744	134.12648
   745	134.12258
   746	134.10109
   747	134.07882
   748	134.07489
   749	134.05288
   750	134.04893
   751	134.02717
   752	134.0232
   753	134.00074
   754	133.99675
   755	133.97459
   756	133.97057
   757	133.94871
   758	133.94467
   759	133.9222
   760	133.91814
   761	133.89602
   762	141.10961
   763	141.08738
   764	141.08313
   765	141.06091
   766	141.05664
   767	141.03405
   768	141.02975
   769	141.02544
   770	133.78568
   771	133.7815
   772	133.75961
   773	133.7554
   774	126.53346
   775	126.51175
   776	126.5077
   777	126.48558
   778	126.48152
   779	140.91284
   780	140.89021
   781	155.32132
   782	155.29857
   783	155.29382
   784	155.27144
   785	155.26665
   786	155.24374
   787	155.23892
   788	155.21641
   789	155.21155
   790	155.18861
   791	155.18372
   792	155.16041
   793	155.15549
   794	155.15054
   795	155.12774
   796	155.12275
   797	155.0997
   798	155.09468
   799	155.07146
   800	155.0664
   801	155.06132
   802	155.03801
   803	155.03289
   804	155.00958
   805	155.00444
   806	154.99928
   807	154.97606
   808	154.97086
   809	154.96564
   810	154.94262
   811	154.93737
   812	154.9321
   813	154.90879
   814	154.90348
   815	154.89816
   816	154.87478
   817	154.86943
   818	154.86405
   819	125.98985
   820	125.96756
   821	125.963
   822	125.95844
   823	118.73616
   824	118.7138
   825	118.7094
   826	118.70501
   827	118.70061
   828	118.67835
   829	118.67396
   830	118.66955
   831	118.66513
   832	118.66071
   833	118.65629
   834	118.63428
   835	96.979131
   836	96.975361
   837	96.971591
   838	96.967821
   839	96.964051
   840	96.960281
   841	96.956511
   842	96.952741
   843	96.948971
   844	96.945201
   845	96.94143
   846	96.93766
   847	96.933889
   848	96.930118
   849	111.36153
   850	96.921917
   851	96.918176
   852	96.914434
   853	96.910693
   854	96.906951
   855	96.885604
   856	96.881863
   857	111.31331
   858	111.30914
   859	111.30497
   860	104.08311
   861	104.07917
   862	104.07523
   863	104.07129
   864	104.06735
   865	104.06341
   866	104.05947
   867	104.05553
   868	104.05158
   869	104.04763
   870	104.04369
   871	104.03974
   872	104.03579
   873	104.03183
   874	96.81011
   875	96.806346
   876	96.802582
   877	96.798818
   878	96.795053
   879	96.791287
   880	96.80529
   881	96.801521
   882	82.362547
   883	82.359201
   884	82.355854
   885	82.352507
   886	82.349161
   887	82.345814
   888	82.342468
   889	82.339121
   890	82.335775
   891	82.332428
   892	53.460398
   893	53.457876
   894	53.45535
   895	39.017386
   896	39.015288
   897	39.013182
   898	39.01107
   899	39.008951
   900	39.006825
   901	39.004691
   902	39.002551
   903	39.000403
   904	46.215829
   905	46.213468
   906	46.211102
   907	46.208731
   908	46.206355
   909	46.221574
   910	46.219187
   911	46.216795
   912	46.214398
   913	46.211996
   914	46.209589
   915	46.207177
   916	46.20476
   917	46.202338
   918	46.199911
   919	46.215111
   920	46.212672
   921	46.210229
   922	46.20778
   923	46.205327
   924	46.202868
   925	46.200405
   926	46.21575
   927	53.430939
   928	53.428324
   929	53.425704
   930	53.423082
   931	53.438382
   932	53.43575
   933	53.433115
   934	53.430476
   935	53.427833
   936	53.443018
   937	53.440367
   938	53.437712
   939	53.435053
   940	53.450287
   941	53.447619
   942	53.444948
   943	53.442273
   944	46.2396
   945	46.237055
   946	46.234504
   947	39.032287
   948	39.029852
   949	39.027411
   950	39.042555
   951	46.257812
   952	46.255245
   953	46.270387
   954	46.267808
   955	46.265223
   956	46.262633
   957	46.27775
   958	46.275148
   959	46.272541
   960	46.269928
   961	46.285018
   962	46.282393
   963	46.279763
   964	46.295178
   965	46.292536
   966	46.289889
   967	46.287237
   968	39.08463
   969	39.0821
   970	39.097839
   971	39.095293
   972	39.092739
   973	39.108135
   974	31.887854
   975	31.903528
   976	31.901039
   977	31.916388
   978	31.913879
   979	24.712052
   980	24.709622
   981	24.725221
   982	24.722767
   983	24.738482
   984	24.736004
   985	24.751831
   986	24.767056
   987	17.546781
   988	17.562173
   989	17.577474
   990	17.592827
   991	17.590342
   992	17.605728
   993	10.403412
   994	10.418906
   995	10.434521
   996	10.450165
   997	10.447646
   998	10.463302
   999	10.478985
  1000	10.494695
  1001	10.51043
  1002	10.52619
  1003	10.523572
  1004	10.539339
  1005	10.555127
  1006	10.570937
  1007	10.586768
  1008	3.3839256
  1009	3.3992737
  1010	3.3965904
  1011	3.4119237
  1012	3.4272612
  1013	3.4426023
  1014	3.457946
  1015	3.4732917
  1016	-3.7291376
  1017	-3.7141727
  1018	-3.6989884
  1019	-3.6838134
  1020	-10.886426
  1021	-10.870823
  1022	-10.855017
  1023	-10.839228
  1024	-10.823458
  1025	-10.807707
  1026	-10.791975
  1027	-10.776264
  1028	-10.760573
  1029	-10.744903
  1030	-10.729255
  1031	-10.71363
  1032	-10.698027
  1033	-10.682448
  1034	-10.666892
  1035	11.001982
  1036	11.016386
  1037	11.031755
  1038	11.047333
  1039	11.06175
  1040	11.076199
  1041	11.090644
  1042	11.105083
  1043	11.119517
  1044	11.133943
  1045	11.148363
  1046	18.380606
  1047	18.395213
  1048	18.409813
  1049	25.642289
  1050	25.657659
  1051	25.673021
  1052	25.688375
  1053	25.703721
  1054	25.719056
  1055	25.734382
  1056	25.749696
  1057	25.764999
  1058	25.78029
  1059	33.013566
  1060	33.027904
  1061	33.042234
  1062	33.056553
  1063	33.070862
  1064	33.08516
  1065	33.099447
  1066	33.131369
  1067	33.145622
  1068	33.159861
  1069	33.174087
  1070	25.971193
  1071	25.986443
  1072	54.870625
  1073	54.886571
  1074	54.902538
  1075	54.937721
  1076	54.953662
  1077	69.404415
  1078	69.419299
  1079	69.434172
  1080	69.449031
  1081	69.463878
  1082	69.47871
  1083	69.493529
  1084	69.526296
  1085	69.541067
  1086	62.338431
  1087	62.354051
  1088	62.369651
  1089	62.385231
  1090	55.183009
  1091	55.198837
  1092	55.215161
  1093	55.251022
  1094	55.267278
  1095	48.065733
  1096	48.080073
  1097	48.09439
  1098	48.126278
  1099	48.142721
  1100	48.159134
  1101	55.391401
  1102	55.406545
  1103	55.440047
  1104	55.455123
  1105	55.470175
  1106	48.267517
  1107	48.301996
  1108	48.317529
  1109	55.551489
  1110	55.567942
  1111	55.604041
  1112	55.6204
  1113	55.636728
  1114	55.653024
  1115	55.688801
  1116	55.704996
  1117	55.721157
  1118	62.955073
  1119	62.988327
  1120	63.003722
  1121	63.03768
  1122	63.052999
  1123	63.086804
  1124	63.102045
  1125	63.117259
  1126	63.150852
  1127	63.165984
  1128	63.199412
  1129	63.21446
  1130	63.247719
  1131	63.262679
  1132	63.277611
  1133	63.310634
  1134	63.325475
  1135	63.358317
  1136	63.373065
  1137	48.952212
  1138	48.98689
  1139	49.00198
  1140	49.017026
  1141	63.467591
  1142	63.501585
  1143	63.517507
  1144	63.533386
  1145	63.54922
  1146	63.565009
  1147	63.580753
  1148	63.596451
  1149	63.612103
  1150	63.627707
  1151	63.662039
  1152	70.895454
  1153	70.911616
  1154	70.927724
  1155	63.725994
  1156	63.740664
  1157	63.773422
  1158	63.788102
  1159	63.802737
  1160	63.817328
  1161	63.849647
  1162	63.864102
  1163	63.878511
  1164	63.892873
  1165	63.907188
  1166	63.943323
  1167	63.959661
  1168	56.756291
  1169	56.770797
  1170	56.785252
  1171	49.59971
  1172	49.614228
  1173	49.628694
  1174	49.64311
  1175	49.67514
  1176	49.6894
  1177	49.705799
  1178	49.722131
  1179	49.738395
  1180	49.754592
  1181	49.77072
  1182	49.806133
  1183	42.604656
  1184	42.621021
  1185	42.637313
  1186	42.653532
  1187	13.800816
  1188	13.816932
  1189	13.833107
  1190	13.849196
  1191	13.884656
  1192	13.900489
  1193	13.916234
  1194	6.7141091
  1195	6.7301134
  1196	6.7461993
  1197	6.7621909
  1198	6.7780878
  1199	6.7938899
  1200	6.8288341
  1201	6.844355
  1202	-0.35799891
  1203	-0.3434441
  1204	-0.32896515
  1205	-0.29652459
  1206	-0.282267
  1207	-0.26808547
  1208	-0.25398064
  1209	6.9956269
  1210	7.0101659
  1211	7.0246312
  1212	7.0390218
  1213	7.0712927
  1214	7.0854627
  1215	7.0995581
  1216	7.1135778
  1217	7.145125
  1218	7.1611072
  1219	7.1769947
  1220	14.410785
  1221	14.424892
  1222	14.438926
  1223	14.470474
  1224	14.486473
  1225	14.502379
  1226	14.518192
  1227	14.53391
  1228	14.549534
  1229	14.565063
  1230	14.580498
  1231	14.61481
  1232	14.62996
  1233	14.645015
  1234	21.877773
  1235	21.893139
  1236	21.908423
  1237	21.923613
  1238	21.938707
  1239	21.953706
  1240	21.987086
  1241	22.001797
  1242	22.016413
  1243	22.030932
  1244	22.045353
  1245	22.059678
  1246	22.073905
  1247	14.870248
  1248	14.884408
  1249	14.916945
  1250	14.931181
  1251	14.945315
  1252	14.959346
  1253	14.973273
  1254	14.987097
  1255	15.002754
  1256	15.018283
  1257	15.033683
  1258	15.048954
  1259	15.064097
  1260	15.079109
  1261	15.093992
  1262	15.108744
  1263	15.123366
  1264	15.137857
  1265	15.152217
  1266	44.035899
  1267	44.050414
  1268	44.064828
  1269	44.07914
  1270	44.093351
  1271	72.97853
  1272	72.994619
  1273	73.01058
  1274	73.026418
  1275	73.042132
  1276	73.057721
  1277	73.073186
  1278	73.088526
  1279	87.539352
  1280	87.554026
  1281	87.568578
  1282	87.5844
  1283	87.600011
  1284	87.59689
  1285	94.830077
  1286	94.845505
  1287	94.860798
  1288	94.857689
  1289	94.872752
  1290	94.887597
  1291	94.902225
  1292	94.899063
  1293	94.914801
  1294	102.1482
  1295	109.38122
  1296	109.37808
  1297	109.39355
  1298	109.4088
  1299	109.42381
  1300	109.42059
  1301	109.43535
  1302	109.44987
  1303	80.595697
  1304	80.610688
  1305	80.607274
  1306	80.622029
  1307	80.636558
  1308	80.65086
  1309	80.647411
  1310	80.662815
  1311	80.677955
  1312	80.67448
  1313	80.689347
  1314	80.70395
  1315	44.632344
  1316	44.628767
  1317	44.642841
  1318	44.658003
  1319	44.672886
  1320	44.6693
  1321	44.683902
  1322	44.698223
  1323	44.694631
  1324	44.708669
  1325	44.723656
  1326	44.720057
  1327	44.73472
  1328	44.749059
  1329	51.963244
  1330	51.977634
  1331	44.775073
  1332	44.789873
  1333	44.786259
  1334	44.800805
  1335	44.8151
  1336	44.829145
  1337	44.82552
  1338	44.84064
  1339	44.855468
  1340	44.870005
  1341	37.648591
  1342	37.663027
  1343	37.677828
  1344	37.674181
  1345	37.688687
  1346	37.7029
  1347	37.718064
  1348	37.714409
  1349	37.729236
  1350	30.526117
  1351	30.522451
  1352	30.537447
  1353	30.552104
  1354	37.76621
  1355	37.780872
  1356	37.795568
  1357	37.791894
  1358	37.80625
  1359	37.820269
  1360	37.816588
  1361	37.831412
  1362	30.609948
  1363	30.624572
  1364	30.639083
  1365	30.63539
  1366	30.649507
  1367	30.64581
  1368	30.660609
  1369	30.674968
  1370	30.671264
  1371	30.68518
  1372	30.681473
  1373	30.695943
  1374	30.692232
  1375	30.706206
  1376	30.72063
  1377	1.8480614
  1378	1.862657
  1379	1.8589286
  1380	9.0911477
  1381	9.0874143
  1382	9.1016106
  1383	9.097871
  1384	9.1126407
  1385	9.1088949
  1386	9.1230956
  1387	9.1193436
  1388	9.1338761
  1389	16.347902
  1390	16.361757
  1391	16.358001
  1392	16.371987
  1393	16.368227
  1394	16.382543
  1395	16.378778
  1396	16.393335
  1397	16.389565
  1398	16.403444
  1399	16.399669
  1400	16.413664
  1401	16.409884
  1402	16.423897
  1403	16.420113
  1404	16.416327
  1405	16.430253
  1406	16.426462
  1407	16.440881
  1408	16.437085
  1409	16.433288
  1410	16.447327
  1411	16.443524
  1412	16.43972
  1413	16.453861
  1414	-12.418839
  1415	-12.422706
  1416	-12.40898
  1417	-12.412861
  1418	-12.399147
  1419	-19.620806
  1420	-19.624725
  1421	-19.6106
  1422	-19.614537
  1423	-19.618482
  1424	-19.604467
  1425	9.2604521
  1426	9.2565804
  1427	9.2705277
  1428	9.2666501
  1429	9.2627702
  1430	9.2769261
  1431	9.2730402
  1432	9.2691518
  1433	9.2829731
  1434	9.2790788
  1435	9.275182
  1436	9.2712827
  1437	9.2854269
  1438	9.2815215
  1439	9.2776137
  1440	9.2737035
  1441	9.2875706
  1442	9.2836542
  1443	9.2797352
  1444	9.2758138
  1445	23.707436
  1446	23.703571
  1447	23.699704
  1448	23.695835
  1449	23.691964
  1450	23.688091
  1451	23.684215
  1452	23.680338
  1453	23.676458
  1454	23.672576
  1455	9.2331287
  1456	9.2291827
  1457	9.2252338
  1458	9.2212817
  1459	9.2173267
  1460	9.2133686
  1461	9.2094074
  1462	9.2054431
  1463	9.2014758
  1464	9.1798353
  1465	9.1758629
  1466	9.1718874
  1467	9.1679087
  1468	9.1459296
  1469	9.1419459
  1470	9.1379589
  1471	16.351761
  1472	16.329779
  1473	16.325813
  1474	16.321844
  1475	9.1000771
  1476	9.0960678
  1477	9.0743395
  1478	9.0703249
  1479	9.0663071
  1480	9.062286
  1481	30.709408
  1482	30.68784
  1483	30.683929
  1484	30.680015
  1485	30.676098
  1486	30.672179
  1487	30.668257
  1488	30.664333
  1489	30.642636
  1490	30.638708
  1491	37.852594
  1492	37.848699
  1493	37.8448
  1494	37.840899
  1495	37.836994
  1496	37.815209
  1497	66.68026
  1498	66.676463
  1499	66.672657
  1500	66.668841
  1501	66.64738
  1502	66.643546
  1503	66.639703
  1504	73.853632
  1505	73.84979
  1506	73.828137
  1507	73.824272
  1508	73.820395
  1509	73.816507
  1510	73.812606
  1511	73.808693
  1512	59.351443
  1513	59.347487
  1514	59.343524
  1515	59.321893
  1516	59.317916
  1517	59.313932
  1518	59.29201
  1519	59.288012
  1520	59.284007
  1521	59.262106
  1522	30.389229
  1523	59.254048
  1524	59.250021
  1525	59.245985
  1526	59.224346
  1527	59.220298
  1528	59.216242
  1529	59.212179
  1530	59.190402
  1531	59.186327
  1532	51.964473
  1533	51.96039
  1534	44.738529
  1535	44.734444
  1536	51.94813
  1537	59.161806
  1538	59.157688
  1539	59.153563
  1540	59.149432
  1541	59.145294
  1542	59.141149
  1543	59.136997
  1544	59.132839
  1545	59.128674
  1546	59.124501
  1547	59.120323
  1548	59.116137
  1549	59.111944
  1550	59.107745
  1551	59.103539
  1552	59.099327
  1553	51.859727
  1554	51.855526
  1555	51.851319
  1556	51.847108
  1557	51.842892
  1558	51.83867
  1559	51.834444
  1560	51.830212
  1561	51.825975
  1562	51.821733
  1563	51.817487
  1564	59.03099
  1565	59.026702
  1566	59.022408
  1567	59.018107
  1568	59.013799
  1569	58.991835
  1570	30.118693
  1571	22.896751
  1572	22.892597
  1573	22.888441
  1574	22.884282
  1575	22.880121
  1576	22.875958
  1577	22.871792
  1578	22.867623
  1579	22.863453
  1580	22.85928
  1581	22.837515
  1582	22.833339
  1583	37.26468
  1584	37.260435
  1585	37.256186
  1586	37.251934
  1587	37.230038
  1588	37.225782
  1589	30.00377
  1590	29.999549
  1591	22.777576
  1592	22.77339
  1593	22.751498
  1594	22.747307
  1595	29.960864
  1596	29.956632
  1597	29.952398
  1598	29.948161
  1599	29.943921
  1600	29.939679
  1601	29.917724
  1602	29.913479
  1603	29.909231
  1604	29.904981
  1605	29.900728
  1606	44.332031
  1607	44.327709
  1608	44.305624
  1609	44.301297
  1610	44.279059
  1611	44.274726
  1612	15.401616
  1613	15.397418
  1614	15.393217
  1615	15.389013
  1616	15.384805
  1617	15.362917
  1618	15.358705
  1619	15.35449
  1620	15.350272
  1621	15.34605
  1622	15.341825
  1623	8.1198483
  1624	15.33342
  1625	15.329185
  1626	15.324947
  1627	15.320706
  1628	15.316462
  1629	8.0944565
  1630	8.0902313
  1631	8.0860024
  1632	8.0817696
  1633	8.0775331
